"H",15,1,2,-3,10,0
"H",15,1,2,-4,2,0
"H",15,1,2,-6,2,0
"H",15,1,2,-7,1,0
"H",15,1,2,0,149,103
"H",15,1,3,-1,13,3
"H",15,1,3,-2,8,1
"H",15,1,3,-3,2,0
"H",15,1,3,-4,1,0
"H",15,1,3,-5,1,0
"H",15,1,3,-6,1,0
"H",15,1,3,-7,1,0
"H",15,1,3,0,117,80
"H",15,1,4,-1,10,3
"H",15,1,4,-2,10,2
"H",15,1,4,-3,7,0
"H",15,1,4,0,76,58
"H",15,1,5,-1,3,2
"H",15,1,5,-2,1,1
"H",15,1,5,0,17,15
"H",15,1,6,-1,2,1
"H",15,1,6,-2,1,0
"H",15,1,6,0,30,23
"H",15,1,7,-1,2,2
"H",15,1,7,-2,2,1
"H",15,1,7,-4,1,0
"H",15,1,7,0,8,7
"H",15,1,8,-1,3,3
"H",15,1,8,-2,3,0
"H",15,1,8,-3,2,0
"H",15,1,8,-5,1,0
"H",15,1,8,0,31,24
"H",15,2,1,-1,52,4
"H",15,2,1,-12,1,0
"H",15,2,1,-2,25,0
"H",15,2,1,-3,9,1
"H",15,2,1,-4,4,0
"H",15,2,1,-5,5,0
"H",15,2,1,-7,1,0
"H",15,2,1,0,273,153
"H",15,2,2,-1,30,4
"H",15,2,2,-2,15,1
"H",15,2,2,-3,12,1
"H",15,2,2,-4,1,0
"H",15,2,2,-5,2,0
"H",15,2,2,-6,1,0
"H",15,2,2,0,139,79
"H",15,2,3,-1,11,3
"H",15,2,3,-2,6,0
"H",15,2,3,-3,1,0
"H",15,2,3,-4,1,0
"H",15,2,3,-5,2,0
"H",15,2,3,-6,1,0
"H",15,2,3,-7,1,0
"H",15,2,3,0,73,49
"H",15,2,4,-1,14,2
"H",15,2,4,-2,6,2
"H",15,2,4,-3,7,1
"H",15,2,4,-5,1,0
"H",15,2,4,-6,1,0
"H",15,2,4,0,83,60
"H",15,2,5,-1,7,2
"H",15,2,5,-7,1,0
"H",15,2,5,0,30,20
"H",15,2,6,-1,5,3
"H",15,2,6,-2,2,1
"H",15,2,6,0,40,27
"H",15,2,7,-1,3,0
"H",15,2,7,-2,4,2
"H",15,2,7,-3,2,0
"H",15,2,7,-4,1,0
"H",15,2,7,0,26,24
"H",15,2,8,-1,2,1
"H",15,2,8,-2,4,2
"H",15,2,8,-3,2,0
"H",15,2,8,-5,1,0
"H",15,2,8,0,44,32
"H",16,0,1,-1,58,13
"H",16,0,1,-2,25,1
"H",16,0,1,-3,15,0
"H",16,0,1,-4,3,0
"H",16,0,1,-5,6,0
"H",16,0,1,0,327,216
"H",16,0,2,-1,16,5
"H",16,0,2,-2,5,1
"H",16,0,2,-3,4,0
"H",16,0,2,-5,1,0
"H",16,0,2,0,90,65
"H",16,0,3,-1,4,2
"H",16,0,3,-2,1,0
"H",16,0,3,-3,1,0
"H",16,0,3,-4,1,0
"H",16,0,3,0,23,18
"H",16,0,4,-2,1,0
"H",16,0,4,-5,1,0
"H",16,0,4,0,21,19
"H",16,0,5,-1,1,0
"H",16,0,5,0,6,6
"H",16,0,6,-1,1,0
"H",16,0,6,-2,1,0
"H",16,0,6,0,8,7
"H",16,0,7,0,1,0
"H",16,0,8,-5,1,0
"H",16,0,8,0,11,9
"H",16,1,1,-1,38,5
"H",16,1,1,-2,19,0
"H",16,1,1,-3,11,0
"H",16,1,1,-4,2,0
"H",16,1,1,-5,5,0
"H",16,1,1,0,215,132
"H",16,1,2,-1,22,6
"H",16,1,2,-2,3,0
"H",16,1,2,-3,9,0
"H",16,1,2,-5,2,0
"H",16,1,2,0,67,46
"H",16,1,3,-1,7,3
"H",16,1,3,-2,2,0
"H",16,1,3,-3,1,0
"H",16,1,3,-4,1,0
"H",16,1,3,0,48,35
"H",16,1,4,-1,6,2
"H",16,1,4,-2,2,0
"H",16,1,4,-3,2,0
"H",16,1,4,-5,1,0
"H",16,1,4,0,43,32
"H",16,1,5,-3,1,0
"H",16,1,5,0,13,12
"H",16,1,6,-1,2,0
"H",16,1,6,-4,1,0
"H",16,1,6,0,16,14
"H",16,1,7,-2,1,0
"H",16,1,7,-3,1,0
"H",16,1,7,0,9,5
"H",16,1,8,-1,1,0
"H",16,1,8,-3,1,0
"H",16,1,8,0,19,13
"H",16,2,1,-1,27,1
"H",16,2,1,-2,18,0
"H",16,2,1,-3,6,0
"H",16,2,1,-4,2,0
"H",16,2,1,-5,3,0
"H",16,2,1,0,170,97
"H",16,2,2,-1,13,1
"H",16,2,2,-2,5,0
"H",16,2,2,-3,6,0
"H",16,2,2,0,80,53
"H",16,2,3,-1,8,1
"H",16,2,3,-2,3,0
"H",16,2,3,-3,3,0
"H",16,2,3,0,36,23
"H",16,2,4,-1,7,0
"H",16,2,4,-2,6,0
"H",16,2,4,-3,4,0
"H",16,2,4,-5,1,0
"H",16,2,4,0,46,29
"H",16,2,5,-1,4,0
"H",16,2,5,-3,1,0
"H",16,2,5,0,9,6
"H",16,2,6,-1,4,1
"H",16,2,6,-2,1,0
"H",16,2,6,0,21,14
"H",16,2,7,-1,3,0
"H",16,2,7,-3,2,0
"H",16,2,7,0,9,6
"H",16,2,8,-3,1,0
"H",16,2,8,0,20,11
"H",17,0,1,-1,26,4
"H",17,0,1,-2,14,0
"H",17,0,1,-3,8,1
"H",17,0,1,-4,3,0
"H",17,0,1,-5,2,0
"H",17,0,1,-6,1,0
"H",17,0,1,-7,1,0
"H",17,0,1,0,183,118
"H",17,0,2,-1,6,2
"H",17,0,2,-2,4,1
"H",17,0,2,-3,3,0
"H",17,0,2,-4,2,0
"H",17,0,2,-6,1,0
"H",17,0,2,0,49,35
"H",17,0,3,-3,1,1
"H",17,0,3,-4,1,0
"H",17,0,3,0,9,5
"H",17,0,4,-2,1,0
"H",17,0,4,-3,2,0
"H",17,0,4,-6,1,0
"H",17,0,4,0,12,11
"H",17,0,5,-5,1,0
"H",17,0,5,0,2,2
"H",17,0,6,-1,1,0
"H",17,0,6,0,3,2
"H",17,0,7,-2,1,1
"H",17,0,7,-3,1,0
"H",17,0,7,0,1,1
"H",17,0,8,-6,1,0
"H",17,0,8,0,6,5
"H",17,1,1,-1,18,0
"H",17,1,1,-2,12,0
"H",17,1,1,-3,5,0
"H",17,1,1,-4,2,0
"H",17,1,1,-5,1,0
"H",17,1,1,-7,1,0
"H",17,1,1,0,121,74
"H",17,1,2,-1,3,0
"H",17,1,2,-2,2,0
"H",17,1,2,-4,1,0
"H",17,1,2,-5,1,0
"H",17,1,2,0,44,31
"H",17,1,3,-1,4,2
"H",17,1,3,-2,2,0
"H",17,1,3,-4,1,0
"H",17,1,3,-7,1,0
"H",17,1,3,0,36,26
"H",17,1,4,-1,2,1
"H",17,1,4,-2,1,0
"H",17,1,4,-3,1,0
"H",17,1,4,-5,1,0
"H",17,1,4,0,28,23
"H",17,1,5,-1,1,1
"H",17,1,5,0,4,2
"H",17,1,6,-1,1,0
"H",17,1,6,-7,1,0
"H",17,1,6,0,7,6
"H",17,1,7,0,3,3
"H",17,1,8,-1,1,0
"H",17,1,8,-2,1,0
"H",17,1,8,-5,1,0
"H",17,1,8,-6,1,0
"H",17,1,8,0,13,12
"H",17,2,1,-1,17,0
"H",17,2,1,-2,11,0
"H",17,2,1,-3,4,0
"H",17,2,1,-4,1,0
"H",17,2,1,0,86,45
"H",17,2,2,-1,5,0
"H",17,2,2,-2,3,0
"H",17,2,2,-3,2,0
"H",17,2,2,-4,1,0
"H",17,2,2,0,40,21
"H",17,2,3,-1,4,0
"H",17,2,3,-2,3,0
"H",17,2,3,0,24,17
"H",17,2,4,-1,4,0
"H",17,2,4,0,23,15
"H",17,2,5,-1,1,1
"H",17,2,5,-4,1,0
"H",17,2,5,0,6,3
"H",17,2,6,-4,1,0
"H",17,2,6,0,5,4
"H",17,2,7,0,6,4
"H",17,2,8,-1,1,0
"H",17,2,8,-6,1,0
"H",17,2,8,0,7,3
"H",18,0,1,-1,22,2
"H",18,0,1,-2,11,1
"H",18,0,1,-3,3,0
"H",18,0,1,-4,1,0
"H",18,0,1,-5,2,0
"H",18,0,1,0,96,64
"H",18,0,2,-1,6,2
"H",18,0,2,-2,1,0
"H",18,0,2,-3,2,0
"H",18,0,2,0,18,15
"H",18,0,3,-1,2,0
"H",18,0,3,-2,1,1
"H",18,0,3,-3,1,0
"H",18,0,3,0,7,4
"H",18,0,4,-1,1,0
"H",18,0,4,0,6,6
"H",18,0,6,-1,1,0
"H",18,0,6,-2,1,1
"H",18,0,6,0,4,3
"H",18,0,7,0,1,1
"H",18,0,8,0,2,2
"H",18,1,1,-1,14,0
"H",18,1,1,-2,9,0
"H",18,1,1,-3,1,0
"H",18,1,1,-4,1,0
"H",18,1,1,-5,2,0
"H",18,1,1,0,71,44
"H",18,1,2,-1,7,2
"H",18,1,2,-2,4,0
"H",18,1,2,-3,1,0
"H",18,1,2,0,25,16
"H",18,1,3,-5,1,0
"H",18,1,3,0,10,8
"H",18,1,4,-1,2,1
"H",18,1,4,-2,1,0
"H",18,1,4,0,8,5
"H",18,1,5,-1,1,0
"H",18,1,5,0,4,3
"H",18,1,6,-1,1,0
"H",18,1,6,-5,1,0
"H",18,1,6,0,7,6
"H",18,1,7,0,4,3
"H",18,1,8,-1,2,1
"H",18,1,8,0,10,8
"H",18,2,1,-1,12,0
"H",18,2,1,-2,6,0
"H",18,2,1,-3,1,0
"H",18,2,1,-4,1,0
"H",18,2,1,-5,1,0
"H",18,2,1,0,49,28
"H",18,2,2,-1,9,0
"H",18,2,2,-2,2,0
"H",18,2,2,-3,1,0
"H",18,2,2,0,20,12
"H",18,2,3,-1,1,0
"H",18,2,3,-2,1,0
"H",18,2,3,-5,1,0
"H",18,2,3,0,11,6
"H",18,2,4,-1,3,0
"H",18,2,4,-2,1,0
"H",18,2,4,0,7,4
"H",18,2,5,0,6,5
"H",18,2,6,-5,1,0
"H",18,2,6,0,4,3
"H",18,2,7,0,2,2
"H",18,2,8,-1,1,0
"H",18,2,8,-2,1,0
"H",18,2,8,0,4,2
"H",19,0,1,-1,9,2
"H",19,0,1,-2,3,1
"H",19,0,1,-3,2,0
"H",19,0,1,-4,2,0
"H",19,0,1,-5,1,0
"H",19,0,1,0,52,31
"H",19,0,2,-1,6,1
"H",19,0,2,-2,1,1
"H",19,0,2,0,10,9
"H",19,0,3,-2,1,1
"H",19,0,3,0,3,3
"H",19,0,4,0,6,6
"H",19,0,6,-2,1,1
"H",19,0,6,0,1,1
"H",19,0,8,-2,1,1
"H",19,0,8,0,3,3
"H",19,1,1,-1,4,1
"H",19,1,1,-2,2,0
"H",19,1,1,-3,2,0
"H",19,1,1,-4,2,0
"H",19,1,1,-5,1,0
"H",19,1,1,0,36,16
"H",19,1,2,-1,3,1
"H",19,1,2,0,13,10
"H",19,1,3,-1,4,1
"H",19,1,3,-2,1,0
"H",19,1,3,-5,1,0
"H",19,1,3,0,7,6
"H",19,1,4,0,8,6
"H",19,1,6,0,2,2
"H",19,1,7,0,3,3
"H",19,1,8,0,3,3
"H",19,2,1,-1,2,0
"H",19,2,1,-2,1,0
"H",19,2,1,-3,2,0
"H",19,2,1,-4,2,0
"H",19,2,1,0,24,7
"H",19,2,2,-1,1,0
"H",19,2,2,-4,2,0
"H",19,2,2,0,13,3
"H",19,2,3,-1,2,1
"H",19,2,3,-2,1,0
"H",19,2,3,-5,1,0
"H",19,2,3,0,7,5
"H",19,2,4,-5,1,0
"H",19,2,4,0,10,4
"H",19,2,5,-1,2,0
"H",19,2,6,-3,1,0
"H",19,2,6,0,4,4
"H",19,2,7,0,2,2
"H",19,2,8,-5,1,0
"H",19,2,8,0,3,3
"H",20,0,1,-1,6,1
"H",20,0,1,-2,2,0
"H",20,0,1,-3,2,0
"H",20,0,1,-4,1,0
"H",20,0,1,0,25,12
"H",20,0,2,-1,2,1
"H",20,0,2,-2,1,0
"H",20,0,2,-4,1,0
"H",20,0,2,0,6,4
"H",20,0,4,-1,1,1
"H",20,0,4,-4,1,0
"H",20,0,5,0,1,1
"H",20,0,6,0,1,1
"H",20,0,8,-1,1,1
"H",20,0,8,0,1,1
"H",20,1,1,-1,4,0
"H",20,1,1,-2,1,0
"H",20,1,1,-3,2,0
"H",20,1,1,0,18,7
"H",20,1,2,-1,1,0
"H",20,1,2,-2,1,0
"H",20,1,2,0,9,5
"H",20,1,3,-1,1,0
"H",20,1,3,0,3,3
"H",20,1,4,-4,1,0
"H",20,1,4,0,5,5
"H",20,1,6,0,1,1
"H",20,1,8,-1,1,1
"H",20,1,8,0,1,1
"H",20,2,1,-1,4,0
"H",20,2,1,-2,2,0
"H",20,2,1,-3,2,0
"H",20,2,1,0,12,3
"H",20,2,2,-1,2,0
"H",20,2,2,-2,2,0
"H",20,2,2,-3,1,0
"H",20,2,2,0,6,1
"H",20,2,3,-1,1,0
"H",20,2,4,-1,2,0
"H",20,2,4,-2,1,0
"H",20,2,4,-3,1,0
"H",20,2,4,0,3,2
"H",20,2,6,-4,1,0
"H",20,2,6,0,1,0
"H",20,2,8,-1,1,0
"H",21,0,1,-1,4,1
"H",21,0,1,-2,2,0
"H",21,0,1,-3,2,1
"H",21,0,1,0,12,5
"H",21,0,2,-1,1,0
"H",21,0,2,-2,1,1
"H",21,0,2,0,2,0
"H",21,0,3,-1,1,1
"H",21,0,3,-3,1,1
"H",21,0,4,-2,1,1
"H",21,1,1,-1,2,0
"H",21,1,1,-2,2,0
"H",21,1,1,-3,1,0
"H",21,1,1,0,10,5
"H",21,1,2,0,3,2
"H",21,1,3,-1,1,0
"H",21,1,3,0,3,0
"H",21,1,4,-2,1,1
"H",21,1,4,0,3,2
"H",21,1,5,-1,1,1
"H",21,1,8,-2,1,1
"H",21,2,1,-1,2,0
"H",21,2,1,-2,2,0
"H",21,2,1,-3,1,0
"H",21,2,1,0,7,4
"H",21,2,2,-3,1,0
"H",21,2,2,0,6,4
"H",21,2,3,0,3,1
"H",21,2,4,-3,1,0
"H",21,2,4,0,2,1
"H",21,2,5,-1,1,0
"H",21,2,6,0,1,1
"H",22,0,1,-1,4,0
"H",22,0,1,-2,1,0
"H",22,0,1,0,8,6
"H",22,0,2,-1,2,0
"H",22,0,2,0,2,1
"H",22,0,4,-1,1,0
"H",22,1,1,-1,2,0
"H",22,1,1,-2,1,0
"H",22,1,1,0,5,4
"H",22,1,2,0,4,4
"H",22,1,3,0,3,2
"H",22,1,4,0,3,2
"H",22,1,6,0,1,1
"H",22,1,7,-1,1,0
"H",22,1,8,0,1,1
"H",22,2,1,-1,3,0
"H",22,2,1,-2,1,0
"H",22,2,1,0,1,0
"H",22,2,2,-1,2,0
"H",22,2,2,-2,1,0
"H",22,2,2,0,1,1
"H",22,2,4,0,2,1
"H",22,2,5,0,1,1
"H",22,2,6,0,1,1
"H",22,2,7,-1,1,0
"H",22,2,8,-1,1,0
"H",23,0,1,-2,1,0
"H",23,0,1,0,3,2
"H",23,0,2,0,1,1
"H",23,1,1,-2,1,0
"H",23,1,1,0,2,1
"H",23,1,2,0,2,1
"H",23,1,4,0,1,0
"H",23,2,1,-2,1,0
"H",23,2,1,0,1,1
"H",23,2,2,0,1,1
"H",23,2,4,0,2,1
"H",23,2,8,0,1,0
"H",24,0,1,0,3,2
"H",24,0,2,0,1,1
"H",24,0,3,0,1,1
"H",24,0,4,0,1,1
"H",24,1,1,0,2,1
"H",24,1,7,0,1,1
"H",24,1,8,0,1,1
"H",24,2,1,0,2,1
"H",24,2,3,0,2,1
"H",24,2,4,0,1,0
"H",24,2,8,0,1,0
"H",25,0,1,-1,1,0
"H",25,0,1,0,1,1
"H",25,1,1,-1,1,0
"H",25,1,1,0,1,1
"H",25,2,1,-1,1,0
"H",25,2,2,-1,1,0
"V",1,0,1,0,174941,80383
"V",1,0,1,1,2607,1466
"V",1,0,1,2,760,522
"V",1,0,1,3,480,361
"V",1,0,1,4,211,176
"V",1,0,1,5,43,38
"V",1,0,1,6,14,12
"V",1,0,1,7,2,2
"V",1,0,1,8,1,1
"V",1,0,2,0,46246,23294
"V",1,0,2,1,1803,1072
"V",1,0,2,2,532,373
"V",1,0,2,3,223,167
"V",1,0,2,4,95,82
"V",1,0,2,5,23,22
"V",1,0,2,6,5,3
"V",1,0,2,7,4,4
"V",1,0,3,0,13004,6891
"V",1,0,3,1,1473,901
"V",1,0,3,2,500,363
"V",1,0,3,3,167,127
"V",1,0,3,4,60,56
"V",1,0,3,5,19,18
"V",1,0,3,6,11,10
"V",1,0,3,7,2,2
"V",1,0,4,0,8760,5009
"V",1,0,4,1,1337,875
"V",1,0,4,2,478,362
"V",1,0,4,3,150,115
"V",1,0,4,4,61,56
"V",1,0,4,5,12,12
"V",1,0,4,6,7,7
"V",1,0,4,7,1,1
"V",1,0,4,8,1,1
"V",1,0,5,0,2521,1407
"V",1,0,5,1,598,396
"V",1,0,5,2,170,115
"V",1,0,5,3,57,47
"V",1,0,5,4,21,19
"V",1,0,5,5,7,6
"V",1,0,5,6,3,2
"V",1,0,5,7,2,2
"V",1,0,6,0,4077,2362
"V",1,0,6,1,1070,701
"V",1,0,6,2,312,243
"V",1,0,6,3,102,84
"V",1,0,6,4,25,24
"V",1,0,6,5,11,11
"V",1,0,6,6,5,4
"V",1,0,6,7,2,2
"V",1,0,7,0,1863,1138
"V",1,0,7,1,613,442
"V",1,0,7,2,195,150
"V",1,0,7,3,81,67
"V",1,0,7,4,19,13
"V",1,0,7,5,7,7
"V",1,0,7,6,2,2
"V",1,0,8,0,1795,1142
"V",1,0,8,1,603,429
"V",1,0,8,2,217,173
"V",1,0,8,3,70,64
"V",1,0,8,4,27,27
"V",1,0,8,5,13,13
"V",1,0,8,6,3,3
"V",1,0,8,7,2,2
"V",1,0,8,8,1,1
"V",1,1,1,0,119614,51902
"V",1,1,1,1,4516,2465
"V",1,1,1,10,2,2
"V",1,1,1,12,1,1
"V",1,1,1,2,2541,1641
"V",1,1,1,3,1454,1042
"V",1,1,1,4,568,461
"V",1,1,1,5,197,171
"V",1,1,1,6,60,54
"V",1,1,1,7,10,10
"V",1,1,1,8,2,2
"V",1,1,1,9,7,6
"V",1,1,2,0,45946,21366
"V",1,1,2,1,5218,2958
"V",1,1,2,12,1,1
"V",1,1,2,2,2020,1281
"V",1,1,2,3,852,636
"V",1,1,2,4,332,281
"V",1,1,2,5,139,125
"V",1,1,2,6,43,39
"V",1,1,2,7,9,9
"V",1,1,2,8,2,2
"V",1,1,2,9,3,3
"V",1,1,3,0,19509,9359
"V",1,1,3,1,3890,2225
"V",1,1,3,2,1464,1007
"V",1,1,3,3,611,471
"V",1,1,3,4,220,188
"V",1,1,3,5,86,77
"V",1,1,3,6,27,26
"V",1,1,3,7,8,8
"V",1,1,3,8,7,7
"V",1,1,3,9,2,2
"V",1,1,4,0,13231,6740
"V",1,1,4,1,3465,2064
"V",1,1,4,2,1500,1008
"V",1,1,4,3,552,426
"V",1,1,4,4,243,205
"V",1,1,4,5,84,72
"V",1,1,4,6,30,25
"V",1,1,4,7,4,4
"V",1,1,4,8,2,2
"V",1,1,5,0,7034,3652
"V",1,1,5,1,1891,1150
"V",1,1,5,2,703,490
"V",1,1,5,3,270,206
"V",1,1,5,4,114,98
"V",1,1,5,5,36,34
"V",1,1,5,6,13,13
"V",1,1,5,7,7,7
"V",1,1,5,8,4,4
"V",1,1,6,0,6436,3398
"V",1,1,6,1,2466,1543
"V",1,1,6,2,950,692
"V",1,1,6,3,369,290
"V",1,1,6,4,151,131
"V",1,1,6,5,52,48
"V",1,1,6,6,18,17
"V",1,1,6,7,7,7
"V",1,1,6,8,1,1
"V",1,1,6,9,2,2
"V",1,1,7,0,3986,2190
"V",1,1,7,1,1525,992
"V",1,1,7,2,636,468
"V",1,1,7,3,278,230
"V",1,1,7,4,103,85
"V",1,1,7,5,33,28
"V",1,1,7,6,17,16
"V",1,1,7,7,8,8
"V",1,1,7,8,3,3
"V",1,1,7,9,1,1
"V",1,1,8,0,3591,2063
"V",1,1,8,1,1651,1080
"V",1,1,8,2,753,547
"V",1,1,8,3,282,235
"V",1,1,8,4,117,101
"V",1,1,8,5,33,33
"V",1,1,8,6,13,13
"V",1,1,8,7,7,7
"V",1,1,8,8,3,3
"V",1,2,1,0,87668,36526
"V",1,2,1,1,8187,4320
"V",1,2,1,10,7,7
"V",1,2,1,11,4,4
"V",1,2,1,2,4477,2805
"V",1,2,1,3,2254,1565
"V",1,2,1,4,992,803
"V",1,2,1,5,345,295
"V",1,2,1,6,106,94
"V",1,2,1,7,25,25
"V",1,2,1,8,8,8
"V",1,2,1,9,12,11
"V",1,2,2,0,40451,17405
"V",1,2,2,1,8432,4595
"V",1,2,2,10,10,10
"V",1,2,2,11,2,2
"V",1,2,2,2,3775,2392
"V",1,2,2,3,1741,1266
"V",1,2,2,4,757,632
"V",1,2,2,5,288,254
"V",1,2,2,6,86,79
"V",1,2,2,7,41,38
"V",1,2,2,8,15,15
"V",1,2,2,9,13,12
"V",1,2,3,0,19201,8505
"V",1,2,3,1,6078,3273
"V",1,2,3,10,2,2
"V",1,2,3,11,1,1
"V",1,2,3,2,2849,1850
"V",1,2,3,3,1345,985
"V",1,2,3,4,603,496
"V",1,2,3,5,227,201
"V",1,2,3,6,85,79
"V",1,2,3,7,26,26
"V",1,2,3,8,16,16
"V",1,2,3,9,6,6
"V",1,2,4,0,14309,6414
"V",1,2,4,1,5251,2860
"V",1,2,4,10,2,2
"V",1,2,4,2,2469,1580
"V",1,2,4,3,1093,817
"V",1,2,4,4,547,456
"V",1,2,4,5,178,158
"V",1,2,4,6,82,80
"V",1,2,4,7,26,26
"V",1,2,4,8,12,12
"V",1,2,4,9,4,3
"V",1,2,5,0,7918,3676
"V",1,2,5,1,2969,1653
"V",1,2,5,10,1,1
"V",1,2,5,11,1,1
"V",1,2,5,2,1337,865
"V",1,2,5,3,573,413
"V",1,2,5,4,233,193
"V",1,2,5,5,92,73
"V",1,2,5,6,28,26
"V",1,2,5,7,17,17
"V",1,2,5,8,5,4
"V",1,2,5,9,3,3
"V",1,2,6,0,6369,3007
"V",1,2,6,1,3185,1811
"V",1,2,6,10,1,0
"V",1,2,6,2,1449,954
"V",1,2,6,3,648,475
"V",1,2,6,4,282,244
"V",1,2,6,5,108,94
"V",1,2,6,6,44,38
"V",1,2,6,7,18,18
"V",1,2,6,8,7,7
"V",1,2,6,9,2,2
"V",1,2,7,0,3244,1542
"V",1,2,7,1,1824,1080
"V",1,2,7,2,923,641
"V",1,2,7,3,429,329
"V",1,2,7,4,166,140
"V",1,2,7,5,70,59
"V",1,2,7,6,31,30
"V",1,2,7,7,9,9
"V",1,2,7,8,1,1
"V",1,2,7,9,2,2
"V",1,2,8,0,3828,1909
"V",1,2,8,1,2013,1174
"V",1,2,8,10,3,2
"V",1,2,8,2,950,626
"V",1,2,8,3,518,388
"V",1,2,8,4,159,135
"V",1,2,8,5,62,57
"V",1,2,8,6,22,20
"V",1,2,8,7,13,13
"V",1,2,8,8,6,6
"V",1,2,8,9,2,2
"V",2,0,1,-1,23878,8444
"V",2,0,1,-10,15,0
"V",2,0,1,-11,8,0
"V",2,0,1,-12,2,0
"V",2,0,1,-13,3,0
"V",2,0,1,-14,2,0
"V",2,0,1,-15,1,0
"V",2,0,1,-2,12230,3115
"V",2,0,1,-3,5993,1067
"V",2,0,1,-4,2742,320
"V",2,0,1,-5,1046,90
"V",2,0,1,-6,374,22
"V",2,0,1,-7,169,6
"V",2,0,1,-8,57,0
"V",2,0,1,-9,28,1
"V",2,0,1,0,91571,42642
"V",2,0,1,1,23709,13845
"V",2,0,1,10,13,13
"V",2,0,1,11,5,5
"V",2,0,1,12,2,2
"V",2,0,1,2,11275,7744
"V",2,0,1,3,5195,4017
"V",2,0,1,4,2204,1880
"V",2,0,1,5,835,736
"V",2,0,1,6,293,277
"V",2,0,1,7,108,102
"V",2,0,1,8,47,45
"V",2,0,1,9,28,28
"V",2,0,2,-1,6069,2406
"V",2,0,2,-10,5,0
"V",2,0,2,-11,1,0
"V",2,0,2,-13,1,0
"V",2,0,2,-14,1,0
"V",2,0,2,-2,3181,884
"V",2,0,2,-3,1561,330
"V",2,0,2,-4,714,99
"V",2,0,2,-5,249,30
"V",2,0,2,-6,91,6
"V",2,0,2,-7,45,3
"V",2,0,2,-8,16,0
"V",2,0,2,-9,12,0
"V",2,0,2,0,23123,11500
"V",2,0,2,1,6233,3822
"V",2,0,2,10,4,4
"V",2,0,2,11,2,2
"V",2,0,2,12,1,1
"V",2,0,2,2,2964,2148
"V",2,0,2,3,1340,1034
"V",2,0,2,4,596,513
"V",2,0,2,5,216,187
"V",2,0,2,6,97,93
"V",2,0,2,7,34,34
"V",2,0,2,8,21,20
"V",2,0,2,9,13,13
"V",2,0,3,-1,1516,661
"V",2,0,3,-11,2,0
"V",2,0,3,-2,781,258
"V",2,0,3,-3,373,82
"V",2,0,3,-4,193,30
"V",2,0,3,-5,54,8
"V",2,0,3,-6,22,1
"V",2,0,3,-7,12,0
"V",2,0,3,-8,3,0
"V",2,0,3,0,5666,2920
"V",2,0,3,1,2095,1343
"V",2,0,3,10,2,2
"V",2,0,3,2,960,703
"V",2,0,3,3,424,326
"V",2,0,3,4,174,151
"V",2,0,3,5,92,82
"V",2,0,3,6,32,32
"V",2,0,3,7,13,13
"V",2,0,3,8,6,6
"V",2,0,3,9,2,2
"V",2,0,4,-1,1371,607
"V",2,0,4,-10,1,0
"V",2,0,4,-2,750,255
"V",2,0,4,-3,365,90
"V",2,0,4,-4,183,37
"V",2,0,4,-5,57,6
"V",2,0,4,-6,15,1
"V",2,0,4,-7,13,3
"V",2,0,4,-8,4,0
"V",2,0,4,-9,3,0
"V",2,0,4,0,4960,2736
"V",2,0,4,1,1668,1108
"V",2,0,4,10,3,3
"V",2,0,4,2,746,565
"V",2,0,4,3,298,238
"V",2,0,4,4,176,156
"V",2,0,4,5,68,68
"V",2,0,4,6,36,33
"V",2,0,4,7,17,17
"V",2,0,4,8,11,11
"V",2,0,4,9,5,5
"V",2,0,5,-1,232,102
"V",2,0,5,-2,134,42
"V",2,0,5,-3,54,11
"V",2,0,5,-4,25,5
"V",2,0,5,-5,8,0
"V",2,0,5,-6,4,0
"V",2,0,5,0,813,479
"V",2,0,5,1,448,288
"V",2,0,5,2,216,156
"V",2,0,5,3,111,93
"V",2,0,5,4,54,50
"V",2,0,5,5,22,22
"V",2,0,5,6,16,16
"V",2,0,5,7,5,5
"V",2,0,5,8,4,4
"V",2,0,6,-1,496,248
"V",2,0,6,-2,262,99
"V",2,0,6,-3,113,32
"V",2,0,6,-4,65,14
"V",2,0,6,-5,8,1
"V",2,0,6,-6,4,2
"V",2,0,6,-7,2,0
"V",2,0,6,0,1708,1014
"V",2,0,6,1,816,540
"V",2,0,6,2,376,278
"V",2,0,6,3,179,143
"V",2,0,6,4,67,63
"V",2,0,6,5,50,47
"V",2,0,6,6,26,25
"V",2,0,6,7,9,8
"V",2,0,6,8,4,4
"V",2,0,6,9,1,1
"V",2,0,7,-1,301,147
"V",2,0,7,-2,157,56
"V",2,0,7,-3,64,15
"V",2,0,7,-4,35,8
"V",2,0,7,-5,8,1
"V",2,0,7,-6,7,1
"V",2,0,7,-7,4,0
"V",2,0,7,-9,1,0
"V",2,0,7,0,980,627
"V",2,0,7,1,519,354
"V",2,0,7,2,253,193
"V",2,0,7,3,101,87
"V",2,0,7,4,55,47
"V",2,0,7,5,19,17
"V",2,0,7,6,13,13
"V",2,0,7,7,7,7
"V",2,0,7,8,6,6
"V",2,0,8,-1,312,174
"V",2,0,8,-2,156,64
"V",2,0,8,-3,72,25
"V",2,0,8,-4,35,11
"V",2,0,8,-5,12,3
"V",2,0,8,-6,6,0
"V",2,0,8,-7,4,0
"V",2,0,8,-8,1,0
"V",2,0,8,0,966,596
